TransactionID,CustomerID,Product,Price,Quantity,PaymentType,City,Country,TransactionDate,DiscountApplied,Rating,Browser,SessionDuration,CouponCode,ReturnStatus,Warehouse,ReviewText,Category_Electronics,Category_Fashion,Device_Mobile,Device_Tablet,ShippingType_Standard,TotalSpend,Engagement,AvgSpend,SpendPerTime,Cluster
2232,1121,Laptop,28692,2,2,Delhi,India,,N,3.289884227348629,1,347,SAVE10,Returned,WH1,Good,False,False,False,False,False,57384,1141.5898268899743,19128.0,164.89655172413794,0
2129,1134,Shoes,13688,3,0,Delhi,IND,,Y,3.942696323754437,2,394,OFF20,Not Returned,WH1,Bad,True,False,True,False,True,41064,1553.422351559248,10266.0,103.95949367088608,0
1890,1003,Mobile,38225,2,0,Chennai,IN,,No,4.124016151300518,0,127,SAVE10,Not Returned,WH1,Bad,True,False,False,True,False,76450,523.7500512151657,25483.333333333332,597.265625,0
3769,1074,Shoes,32182,4,2,Chennai,India,,Yes,2.8857954528447056,0,203,SAVE10,Returned,WH2,Average,True,False,True,False,False,128728,585.8164769274753,25745.6,631.0196078431372,0
1826,1654,Laptop,42591,3,1,Chennai,IN,,Y,4.066034662103553,2,450,OFF20,Not Returned,WH2,Average,True,False,True,False,False,127773,1829.7155979465986,31943.25,283.31042128603104,0
4939,1009,Laptop,43792,2,3,Chennai,IN,,No,3.200026631532696,2,158,SAVE10,Returned,WH2,Average,True,False,True,False,False,87584,505.604207782166,29194.666666666668,550.8427672955975,0
4355,1188,Headphones,96025,3,3,Chennai,IN,,N,3.794629520703113,2,148,OFF20,Returned,WH1,Average,True,False,False,True,False,288075,561.6051690640608,72018.75,1933.3892617449665,0
4919,1874,Dress,51041,4,3,Hyderabad,IN,2023-04-05,Y,1.2691615061528934,2,458,OFF20,Returned,WH1,Average,False,False,False,True,False,204164,581.2759698180251,40832.8,444.80174291939,0
2319,1014,Dress,42857,2,3,Hyderabad,IND,,Y,4.731707071659978,2,234,YIrSES,Not Returned,WH2,Good,False,True,True,False,False,85714,1107.2194547684348,28571.333333333332,364.74042553191487,0
4269,1948,Dress,51288,4,2,Delhi,IND,,N,1.9809640064916685,2,207,OFF20,Returned,WH3,Average,True,False,False,True,True,205152,410.05954934377536,41030.4,986.3076923076923,0
910,1789,Dress,98286,1,0,Chennai,IN,,N,3.847408915487218,1,237,OFF20,Returned,WH3,Good,False,True,True,False,True,98286,911.8359129704708,49143.0,412.96638655462186,0
4824,1137,Dress,71607,2,2,Mumbai,India,2023-04-05,Yes,1.5237465057794846,2,76,YIrSES,Not Returned,WH3,Good,False,False,True,False,True,143214,115.80473443924083,47738.0,1859.922077922078,0
933,1969,Mobile,21464,3,2,Hyderabad,India,,No,4.9901205112207325,1,56,OFF20,Not Returned,WH3,Average,True,False,False,False,True,64392,279.44674862836104,16098.0,1129.6842105263158,0
4454,1143,Headphones,47853,2,1,Hyderabad,IN,,Y,4.46225542263817,1,251,SAVE10,Not Returned,WH1,Average,False,False,False,False,True,95706,1120.0261110821805,31902.0,379.7857142857143,0
844,1827,Laptop,92537,3,2,Hyderabad,IN,,No,2.665306912229347,1,250,SAVE10,Returned,WH1,Bad,False,False,False,True,True,277611,666.3267280573367,69402.75,1106.019920318725,0
4000,1717,Laptop,11410,2,2,Hyderabad,IND,,Y,2.054911588067465,2,235,YIrSES,Not Returned,WH1,Average,False,True,False,True,False,22820,482.9042231958543,7606.666666666667,96.69491525423729,0
3512,1122,Laptop,48717,3,0,Hyderabad,India,,Y,4.145608671313649,2,159,YIrSES,Returned,WH2,Average,False,True,True,False,True,146151,659.1517787388702,36537.75,913.44375,0
2592,1774,Dress,11848,2,1,Hyderabad,India,,Y,1.9664808358024697,2,184,YIrSES,Returned,WH2,Good,False,False,False,True,True,23696,361.8324737876544,7898.666666666667,128.08648648648648,0
1876,1321,Mobile,19514,1,1,Mumbai,IN,2023-04-05,No,4.587962360385093,2,324,SAVE10,Not Returned,WH2,Good,False,True,True,False,True,19514,1486.4998047647703,9757.0,60.043076923076924,0
2487,1775,Mobile,87760,2,1,Mumbai,IN,,No,4.496775447536381,0,72,SAVE10,Not Returned,WH3,Good,False,True,False,False,False,175520,323.7678322226194,58506.666666666664,2404.3835616438355,0
3723,1295,Mobile,2397,4,1,Mumbai,IN,,No,1.8643112054927065,0,457,SAVE10,Returned,WH3,Good,False,True,True,False,False,9588,851.9902209101668,1917.6,20.934497816593886,0
1310,1243,Laptop,71591,2,1,Chennai,IN,,No,4.560182472047072,0,52,SAVE10,Returned,WH3,Average,False,True,False,True,False,143182,237.12948854644773,47727.333333333336,2701.5471698113206,0
1875,1624,Mobile,40627,1,2,Mumbai,IN,2023-04-05,Yes,3.506396587353409,0,172,SAVE10,Returned,WH2,Good,False,True,False,False,False,40627,603.1002130247864,20313.5,234.83815028901734,0
2731,1267,Laptop,33750,2,2,Hyderabad,IN,2023-04-05,Yes,3.771506442244149,0,50,OFF20,Not Returned,WH2,Good,False,True,False,False,False,67500,188.57532211220743,22500.0,1323.5294117647059,0
4052,1990,Dress,47718,1,3,Delhi,IN,2023-04-05,Yes,4.348454313463487,0,304,SAVE10,Not Returned,WH1,Average,False,True,False,False,False,47718,1321.9301112929002,23859.0,156.45245901639345,0
198,1493,Shoes,33420,4,0,Delhi,IND,2023-04-05,Yes,1.2098223801409422,1,437,SAVE10,Returned,WH2,Average,False,True,False,False,False,133680,528.6923801215918,26736.0,305.2054794520548,0
562,1551,Shoes,88725,1,2,Hyderabad,India,2023-04-05,Y,3.521399677973134,1,437,OFF20,Not Returned,WH3,Average,False,True,False,False,True,88725,1538.8516592742594,44362.5,202.56849315068493,0
314,1757,Headphones,98060,2,2,Hyderabad,India,,Yes,1.5386349025294397,1,180,OFF20,Returned,WH3,Bad,False,True,False,False,False,196120,276.95428245529916,65373.333333333336,1083.53591160221,0
571,1297,Mobile,31733,2,2,Delhi,India,2023-04-05,Yes,3.610805375675125,1,453,SAVE10,Returned,WH3,Bad,False,True,True,False,False,63466,1635.6948351808317,21155.333333333332,139.79295154185021,0
607,1071,Mobile,50143,3,2,Chennai,India,2023-04-05,Y,1.7042075890313266,0,64,OFF20,Returned,WH1,Bad,False,True,False,False,False,150429,109.0692856980049,37607.25,2314.2923076923075,0
1427,1251,Mobile,97126,1,2,Mumbai,IND,2023-04-05,Yes,1.171724098181289,0,418,OFF20,Not Returned,WH1,Average,False,True,True,False,True,97126,489.78067303977883,48563.0,231.80429594272076,0
1578,1692,Headphones,74884,1,3,Chennai,India,2023-04-05,Y,4.7770973571027495,1,391,OFF20,Not Returned,WH2,Average,False,True,False,False,True,74884,1867.8450666271751,37442.0,191.03061224489795,0
1392,1884,Headphones,4798,1,2,Hyderabad,India,,No,3.2690877223704398,2,359,OFF20,Not Returned,WH3,Good,False,True,False,False,False,4798,1173.6024923309878,2399.0,13.327777777777778,0
51,1865,Dress,7772,3,3,Delhi,IND,,Yes,2.166171493260201,2,210,OFF20,Returned,WH3,Good,False,False,False,True,True,23316,454.8960135846422,5829.0,110.50236966824644,0
2175,1887,Mobile,2083,2,3,Chennai,India,,No,1.2301299188979224,2,317,YIrSES,Not Returned,WH3,Average,False,False,False,True,True,4166,389.95118429064144,1388.6666666666667,13.10062893081761,0
4405,1395,Mobile,76208,3,2,Mumbai,India,,Y,4.739761543508804,1,407,SAVE10,Returned,WH2,Good,False,True,False,True,True,228624,1929.0829482080833,57156.0,560.3529411764706,0
212,1490,Shoes,96530,3,2,Delhi,IND,,No,4.125390015270444,1,312,YIrSES,Not Returned,WH2,Average,True,False,True,False,True,289590,1287.1216847643784,72397.5,925.2076677316294,0
4094,1242,Dress,17738,1,1,Mumbai,IND,,No,1.248726727883041,2,226,YIrSES,Not Returned,WH2,Good,True,False,True,False,True,17738,282.21224050156724,8869.0,78.14096916299559,0
1527,1789,Shoes,69156,4,2,Delhi,India,,Yes,4.223037007136211,2,352,OFF20,Not Returned,WH2,Good,False,False,True,False,False,276624,1486.5090265119463,55324.8,783.6373937677054,0
2736,1830,Mobile,69837,4,2,Delhi,IN,,No,4.913590839468476,2,285,OFF20,Returned,WH2,Good,False,False,False,False,False,279348,1400.3733892485157,55869.6,976.7412587412588,0
3423,1062,Dress,15563,3,2,Hyderabad,IN,,N,1.2320668964001715,2,424,OFF20,Not Returned,WH2,Good,False,False,True,False,True,46689,522.3963640736728,11672.25,109.8564705882353,0
3674,1374,Mobile,48799,1,3,Delhi,IND,,Y,4.7458008094682125,2,320,SAVE10,Not Returned,WH3,Good,False,False,True,False,False,48799,1518.656259029828,24399.5,152.02180685358255,0
836,1506,Shoes,97721,3,2,Delhi,IND,2023-04-05,N,2.628386601412873,2,371,SAVE10,Returned,WH1,Good,False,False,True,False,False,293163,975.131429124176,73290.75,788.0725806451613,0
1981,1651,Dress,27479,3,2,Hyderabad,IND,2023-04-05,Y,3.538842121908245,0,446,SAVE10,Not Returned,WH1,Average,True,False,False,False,False,82437,1578.3235863710772,20609.25,184.4228187919463,0
1939,1230,Headphones,30941,3,1,Delhi,IN,2023-04-05,Y,1.3301936356312596,2,323,SAVE10,Returned,WH1,Good,False,True,False,False,False,92823,429.65254430889684,23205.75,286.49074074074076,0
770,1808,Dress,48808,2,2,Delhi,IND,,No,4.978254474656666,1,422,YIrSES,Returned,WH1,Bad,True,False,True,False,True,97616,2100.823388305113,32538.666666666668,230.77068557919623,0
3175,1071,Headphones,81220,4,2,Chennai,India,,Y,1.1607982364291525,1,315,OFF20,Returned,WH1,Good,False,False,False,True,True,324880,365.65144447518304,64976.0,1028.1012658227849,0
4506,1262,Headphones,91647,2,1,Delhi,India,,Y,1.1515746514161551,1,137,SAVE10,Not Returned,WH3,Good,False,True,False,True,True,183294,157.76572724401325,61098.0,1328.2173913043478,0
1183,1788,Laptop,23241,2,1,Delhi,India,2023-04-05,Y,3.1869549016353145,2,464,OFF20,Not Returned,WH1,Average,False,False,False,True,True,46482,1478.747074358786,15494.0,99.96129032258065,0
218,1763,Headphones,75725,3,1,Chennai,India,2023-04-05,N,4.944875984902184,0,371,SAVE10,Returned,WH1,Bad,True,False,False,True,True,227175,1834.5489903987104,56793.75,610.6854838709677,0
1004,1159,Laptop,79034,4,0,Mumbai,India,,No,4.8887742785401125,0,108,SAVE10,Returned,WH2,Good,True,False,True,False,True,316136,527.9876220823321,63227.2,2900.330275229358,0
2707,1652,Laptop,46852,4,0,Mumbai,India,2023-04-05,Y,1.9556707695796132,0,97,YIrSES,Returned,WH3,Bad,True,False,True,False,True,187408,189.70006464922247,37481.6,1912.3265306122448,0
1820,1485,Laptop,66871,3,0,Chennai,India,,Y,4.267972351473038,0,208,YIrSES,Not Returned,WH3,Average,True,False,True,False,True,200613,887.7382491063918,50153.25,959.8708133971292,0
3737,1898,Headphones,75935,1,2,Delhi,IN,2023-04-05,Y,4.962791838636008,1,219,YIrSES,Not Returned,WH3,Bad,True,False,True,False,True,75935,1086.8514126612858,37967.5,345.15909090909093,0
1252,1425,Dress,35860,3,0,Mumbai,IN,2023-04-05,Y,1.5799878182119422,1,291,YIrSES,Not Returned,WH3,Average,False,False,False,False,True,107580,459.77645509967516,26895.0,368.4246575342466,0
601,1935,Dress,61460,2,3,Chennai,India,,Yes,2.6660982910812256,1,239,OFF20,Not Returned,WH2,Good,False,False,False,False,False,122920,637.1974915684129,40973.333333333336,512.1666666666666,0
4849,1507,Dress,5779,1,3,Hyderabad,India,,Yes,2.334381267580556,1,423,OFF20,Not Returned,WH2,Average,True,False,False,False,False,5779,987.4432761865752,2889.5,13.629716981132075,0
2861,1307,Mobile,90476,1,2,Hyderabad,IN,,Y,4.334058178120232,1,486,OFF20,Returned,WH3,Bad,True,False,False,False,True,90476,2106.3522745664327,45238.0,185.78234086242298,0
101,1530,Mobile,50241,3,0,Hyderabad,IN,,No,2.586503075642423,1,86,YIrSES,Not Returned,WH3,Bad,False,False,True,False,True,150723,222.4392645052484,37680.75,1732.448275862069,0
2623,1365,Shoes,37767,4,3,Hyderabad,IN,2023-04-05,Yes,4.880784584749799,1,371,YIrSES,Returned,WH2,Bad,False,True,False,False,True,151068,1810.7710809421753,30213.6,406.0967741935484,0
3962,1573,Laptop,10011,1,0,Hyderabad,IN,2023-04-05,Yes,4.634434987873635,2,254,OFF20,Not Returned,WH2,Average,False,True,True,False,False,10011,1177.1464869199033,5005.5,39.258823529411764,0
96,1434,Mobile,56836,4,0,Mumbai,IN,,Yes,3.494714776505744,0,430,OFF20,Not Returned,WH2,Average,False,True,False,True,True,227344,1502.7273538974698,45468.8,527.4802784222737,0
3433,1470,Laptop,93906,4,0,Hyderabad,IND,2023-04-05,No,4.354540687931742,1,230,SAVE10,Not Returned,WH2,Average,False,False,False,False,True,375624,1001.5443582243006,75124.8,1626.077922077922,0
3072,1598,Headphones,46633,4,0,Chennai,IND,,N,1.5912273559784285,0,151,SAVE10,Not Returned,WH3,Average,False,False,False,False,False,186532,240.2753307527427,37306.4,1227.1842105263158,0
43,1176,Headphones,10927,4,0,Delhi,IND,,N,4.617323062524003,0,491,OFF20,Not Returned,WH2,Bad,False,False,False,False,False,43708,2267.1056236992854,8741.6,88.83739837398375,0
2168,1374,Shoes,86666,1,3,Hyderabad,IN,,N,2.761441412761303,0,182,OFF20,Not Returned,WH3,Bad,False,False,False,False,False,86666,502.58233712255713,43333.0,473.58469945355193,0
2586,1712,Shoes,51792,4,3,Hyderabad,IN,,N,1.2979892504195665,0,22,OFF20,Not Returned,WH3,Average,False,False,False,False,False,207168,28.555763509230463,41433.6,9007.304347826086,0
4550,1648,Laptop,22082,1,3,Hyderabad,IND,,Y,3.254392000338847,1,374,SAVE10,Not Returned,WH2,Bad,False,False,False,True,True,22082,1217.1426081267286,11041.0,58.885333333333335,0
2534,1993,Laptop,45346,2,0,Hyderabad,IND,,Y,1.14226781287364,0,13,YIrSES,Not Returned,WH2,Good,False,False,False,True,True,90692,14.849481567357321,30230.666666666668,6478.0,0
4163,1091,Headphones,54136,3,3,Mumbai,IN,,N,4.688548786966912,0,183,YIrSES,Returned,WH1,Average,False,False,False,True,False,162408,858.0044280149449,40602.0,882.6521739130435,0
13,1214,Laptop,20391,2,2,Mumbai,IND,,N,2.4861103309391366,1,460,SAVE10,Not Returned,WH2,Average,False,True,True,False,True,40782,1143.6107522320028,13594.0,88.46420824295011,0
422,1629,Dress,87554,3,2,Mumbai,India,,Y,2.5669732306362705,1,17,SAVE10,Not Returned,WH3,Bad,False,False,True,False,True,262662,43.6385449208166,65665.5,14592.333333333334,2
2283,1518,Mobile,18365,3,2,Mumbai,IND,2023-04-05,Y,4.514151740461309,2,33,YIrSES,Not Returned,WH2,Average,False,False,True,False,True,55095,148.9670074352232,13773.75,1620.4411764705883,0
2499,1999,Mobile,62802,2,0,Chennai,India,,N,1.2958894158740568,2,193,YIrSES,Not Returned,WH2,Bad,False,False,False,False,False,125604,250.10665726369297,41868.0,647.4432989690722,0
1235,1144,Mobile,48822,2,0,Delhi,IN,,Y,3.140598617113584,2,269,OFF20,Returned,WH3,Good,False,False,False,True,False,97644,844.8210280035541,32548.0,361.64444444444445,0
4784,1366,Mobile,85080,4,1,Delhi,IND,,N,2.914272900933136,2,274,OFF20,Returned,WH3,Bad,True,False,False,False,False,340320,798.5107748556793,68064.0,1237.5272727272727,0
4698,1906,Mobile,80423,1,1,Mumbai,IND,,Yes,4.566481253656315,0,130,YIrSES,Not Returned,WH3,Good,True,False,False,True,True,80423,593.642562975321,40211.5,613.9160305343512,0
676,1450,Dress,32203,4,1,Chennai,IND,,No,4.279892983371429,1,295,YIrSES,Not Returned,WH2,Average,True,False,False,False,True,128812,1262.5684300945716,25762.4,435.1756756756757,0
1482,1848,Headphones,49023,4,0,Chennai,India,2023-04-05,Y,1.2473592745298585,0,416,YIrSES,Returned,WH2,Good,False,True,False,True,True,196092,518.9014582044211,39218.4,470.24460431654677,0
284,1194,Mobile,54872,1,3,Chennai,IND,,No,3.529823237212248,2,106,YIrSES,Returned,WH2,Good,False,True,False,False,True,54872,374.16126314449826,27436.0,512.8224299065421,0
262,1281,Mobile,44377,4,2,Delhi,IN,,No,4.987093292709368,2,234,YIrSES,Returned,WH2,Average,False,True,False,False,True,177508,1166.979830493992,35501.6,755.3531914893617,0
2185,1208,Headphones,72119,3,3,Mumbai,IN,2023-04-05,N,2.1011759736570226,1,99,YIrSES,Not Returned,WH2,Good,True,False,False,True,False,216357,208.01642139204523,54089.25,2163.57,0
4337,1397,Mobile,87714,3,1,Hyderabad,IND,2023-04-05,N,4.527001915618036,1,394,SAVE10,Not Returned,WH2,Average,False,False,False,True,False,263142,1783.6387547535062,65785.5,666.1822784810126,0
4656,1132,Shoes,93256,4,1,Hyderabad,IN,,N,1.028431689346938,1,450,YIrSES,Not Returned,WH1,Good,True,False,False,True,False,373024,462.79426020612215,74604.8,827.1042128603104,0
4149,1886,Mobile,38133,3,0,Hyderabad,IND,,Y,4.101735549470607,1,259,SAVE10,Not Returned,WH3,Bad,False,False,False,True,False,114399,1062.3495073128872,28599.75,439.99615384615385,0
1928,1051,Shoes,74395,1,3,Chennai,India,2023-04-05,Y,2.970096825691194,2,196,SAVE10,Not Returned,WH3,Bad,False,False,True,False,False,74395,582.1389778354741,37197.5,377.6395939086294,0
287,1069,Laptop,61246,1,2,Mumbai,India,2023-04-05,Y,1.0070109431528396,2,209,SAVE10,Not Returned,WH2,Bad,True,False,False,True,True,61246,210.46528711894348,30623.0,291.64761904761906,0
1346,1539,Laptop,46892,1,1,Chennai,India,,No,3.257196908756039,2,306,YIrSES,Not Returned,WH2,Good,True,False,True,False,True,46892,996.7022540793479,23446.0,152.74267100977198,0
3581,1518,Shoes,19153,4,0,Mumbai,IND,,No,3.394939059220309,0,108,YIrSES,Not Returned,WH3,Average,False,True,False,False,False,76612,366.6534183957934,15322.4,702.8623853211009,0
651,1623,Mobile,11330,2,0,Delhi,IND,,Yes,3.784522690668061,0,290,OFF20,Returned,WH3,Bad,True,False,True,False,True,22660,1097.5115802937376,7553.333333333333,77.86941580756013,0
2717,1171,Headphones,54702,4,1,Delhi,India,2023-04-05,Y,1.4072646390459558,1,3,OFF20,Returned,WH2,Good,False,True,True,False,True,218808,4.221793917137868,43761.6,54702.0,-1
2001,1870,Dress,23190,3,1,Delhi,India,2023-04-05,Y,3.7002934875588096,1,313,SAVE10,Returned,WH2,Bad,True,False,False,False,True,69570,1158.1918616059074,17392.5,221.56050955414014,0
2565,1483,Dress,24625,3,1,Mumbai,IN,,Y,3.8062042094720754,0,160,SAVE10,Not Returned,WH1,Good,False,False,True,False,True,73875,608.992673515532,18468.75,458.85093167701865,0
386,1570,Laptop,96529,2,0,Mumbai,IN,,Y,4.879303952975628,0,214,SAVE10,Not Returned,WH1,Bad,False,True,False,False,False,193058,1044.1710459367844,64352.666666666664,897.9441860465116,0
1542,1941,Laptop,81013,3,0,Hyderabad,India,2023-04-05,N,2.594808448427335,1,445,OFF20,Returned,WH2,Good,False,True,False,False,False,243039,1154.689759550164,60759.75,544.9304932735427,0
3629,1477,Laptop,60992,1,2,Mumbai,India,2023-04-05,Y,3.733249186221684,2,150,YIrSES,Returned,WH2,Good,True,False,False,False,False,60992,559.9873779332527,30496.0,403.9205298013245,0
633,1179,Mobile,14450,3,2,Chennai,India,2023-04-05,Y,2.2146883110521363,1,350,YIrSES,Returned,WH3,Bad,False,False,False,False,False,43350,775.1409088682477,10837.5,123.5042735042735,0
2456,1260,Dress,19787,2,2,Delhi,India,2023-04-05,N,1.6053328895596852,2,50,YIrSES,Not Returned,WH3,Average,True,False,False,False,True,39574,80.26664447798426,13191.333333333334,775.9607843137255,0
3660,1391,Shoes,7271,3,0,Chennai,India,2023-04-05,No,3.4928932247642237,0,157,YIrSES,Returned,WH2,Average,False,True,False,False,True,21813,548.3842362879831,5453.25,138.05696202531647,0
4853,1075,Laptop,72412,4,0,Chennai,IND,,N,4.497674005510991,2,435,YIrSES,Returned,WH1,Average,False,False,False,False,False,289648,1956.488192397281,57929.6,664.3302752293578,0
2940,1737,Shoes,73253,2,0,Mumbai,India,2023-04-05,Y,1.1604283186566593,2,458,YIrSES,Returned,WH2,Average,False,False,False,False,True,146506,531.4761699447499,48835.333333333336,319.18518518518516,0
1559,1177,Shoes,67800,2,0,Delhi,India,2023-04-05,Y,4.826740139579392,0,331,YIrSES,Returned,WH2,Good,False,False,True,False,True,135600,1597.6509862007786,45200.0,408.43373493975906,0
1461,1187,Shoes,83666,4,0,Delhi,India,,N,1.2912830372171933,1,121,YIrSES,Returned,WH3,Bad,True,False,False,True,False,334664,156.24524750328038,66932.8,2743.1475409836066,0
2081,1661,Mobile,63342,2,3,Hyderabad,India,2023-04-05,N,3.400800467850242,1,380,SAVE10,Returned,WH3,Bad,False,True,False,True,True,126684,1292.304177783092,42228.0,332.503937007874,0
1355,1763,Laptop,95774,2,3,Chennai,India,,Yes,1.2875442593676012,1,97,YIrSES,Returned,WH1,Bad,False,True,True,False,True,191548,124.89179315865732,63849.333333333336,1954.5714285714287,0
955,1363,Shoes,27037,2,0,Delhi,India,2023-04-05,Yes,2.374867087285168,2,490,YIrSES,Returned,WH3,Good,True,False,False,False,False,54074,1163.6848727697322,18024.666666666668,110.13034623217922,0
4073,1737,Mobile,25234,2,0,Delhi,IN,2023-04-05,Yes,3.0807915305422653,2,179,YIrSES,Returned,WH2,Bad,False,True,False,False,True,50468,551.4616839670655,16822.666666666668,280.3777777777778,0
1936,1259,Mobile,53459,3,3,Delhi,India,,Yes,4.617617062532177,2,298,OFF20,Returned,WH3,Bad,False,True,True,False,False,160377,1376.0498846345888,40094.25,536.3779264214047,0
3224,1619,Mobile,98409,3,3,Delhi,India,,Yes,2.9256985646337603,0,417,YIrSES,Not Returned,WH3,Bad,False,True,False,False,False,295227,1220.016301452278,73806.75,706.2846889952153,0
3673,1170,Mobile,36312,2,0,Mumbai,IN,,Yes,3.733513544432543,1,390,YIrSES,Returned,WH3,Bad,False,True,False,False,False,72624,1456.0702823286917,24208.0,185.7391304347826,0
4655,1993,Shoes,28314,3,1,Hyderabad,India,2023-04-05,N,4.309014801591872,1,346,YIrSES,Returned,WH2,Average,False,True,False,False,False,84942,1490.919121350788,21235.5,244.78962536023056,0
